time	V(vout)
4.271428571428569e-003	1.791722e+000
4.273809523809522e-003	1.787461e+000
4.274107142857141e-003	1.787424e+000
4.277083333333332e-003	1.791919e+000
4.277380952380950e-003	1.791872e+000
4.279761904761903e-003	1.787611e+000
4.280059523809522e-003	1.787574e+000
4.283035714285713e-003	1.792069e+000
4.283333333333332e-003	1.792022e+000
4.285714285714284e-003	1.787760e+000
4.286011904761904e-003	1.787723e+000
4.288988095238094e-003	1.792217e+000
4.289285714285713e-003	1.792170e+000
4.291666666666665e-003	1.787908e+000
4.291964285714284e-003	1.787871e+000
4.294940476190475e-003	1.792365e+000
4.295238095238093e-003	1.792318e+000
4.297619047619046e-003	1.788055e+000
4.297916666666665e-003	1.788018e+000
4.300892857142856e-003	1.792511e+000
4.301190476190474e-003	1.792464e+000
4.303571428571427e-003	1.788201e+000
4.303869047619046e-003	1.788164e+000
4.306845238095236e-003	1.792657e+000
4.307142857142855e-003	1.792610e+000
4.309523809523807e-003	1.788347e+000
4.309821428571427e-003	1.788310e+000
4.312797619047618e-003	1.792802e+000
4.313095238095237e-003	1.792755e+000
4.315476190476189e-003	1.788491e+000
4.315773809523808e-003	1.788454e+000
4.318749999999999e-003	1.792946e+000
4.319047619047617e-003	1.792899e+000
4.321428571428570e-003	1.788635e+000
4.321726190476189e-003	1.788598e+000
4.324702380952380e-003	1.793090e+000
4.324999999999998e-003	1.793042e+000
4.327380952380951e-003	1.788778e+000
4.327678571428570e-003	1.788741e+000
4.330654761904760e-003	1.793232e+000
4.330952380952379e-003	1.793185e+000
4.333333333333331e-003	1.788920e+000
4.333630952380951e-003	1.788883e+000
4.336607142857141e-003	1.793374e+000
4.336904761904760e-003	1.793326e+000
4.339285714285712e-003	1.789061e+000
4.339583333333332e-003	1.789024e+000
4.342559523809522e-003	1.793514e+000
4.342857142857141e-003	1.793467e+000
4.345238095238093e-003	1.789202e+000
4.345535714285712e-003	1.789164e+000
4.348511904761904e-003	1.793654e+000
4.348809523809522e-003	1.793607e+000
4.351190476190475e-003	1.789341e+000
4.351488095238094e-003	1.789304e+000
4.354464285714284e-003	1.793793e+000
4.354761904761903e-003	1.793746e+000
4.357142857142855e-003	1.789480e+000
4.357440476190475e-003	1.789443e+000
4.360416666666665e-003	1.793932e+000
4.360714285714284e-003	1.793884e+000
4.363095238095236e-003	1.789618e+000
4.363392857142856e-003	1.789580e+000
4.366369047619046e-003	1.794069e+000
4.366666666666665e-003	1.794021e+000
4.369047619047617e-003	1.789755e+000
4.369345238095236e-003	1.789717e+000
4.372321428571427e-003	1.794206e+000
4.372619047619045e-003	1.794158e+000
4.374999999999998e-003	1.789891e+000
4.375297619047617e-003	1.789854e+000
4.378273809523809e-003	1.794341e+000
4.378571428571427e-003	1.794294e+000
4.380952380952380e-003	1.790026e+000
4.381249999999999e-003	1.789989e+000
4.384226190476189e-003	1.794476e+000
4.384523809523808e-003	1.794428e+000
4.386904761904760e-003	1.790161e+000
4.387202380952380e-003	1.790123e+000
4.390178571428570e-003	1.794611e+000
4.390476190476189e-003	1.794563e+000
4.392857142857141e-003	1.790295e+000
4.393154761904760e-003	1.790257e+000
4.396130952380951e-003	1.794744e+000
4.396428571428569e-003	1.794696e+000
4.398809523809522e-003	1.790428e+000
4.399107142857141e-003	1.790390e+000
4.402083333333332e-003	1.794876e+000
4.402380952380950e-003	1.794828e+000
4.404761904761903e-003	1.790560e+000
4.405059523809522e-003	1.790522e+000
4.408035714285712e-003	1.795008e+000
4.408333333333331e-003	1.794960e+000
4.410714285714283e-003	1.790692e+000
4.411011904761903e-003	1.790654e+000
4.413988095238094e-003	1.795139e+000
4.414285714285713e-003	1.795091e+000
4.416666666666665e-003	1.790822e+000
4.416964285714285e-003	1.790784e+000
4.419940476190475e-003	1.795270e+000
4.420238095238093e-003	1.795221e+000
4.422619047619046e-003	1.790952e+000
4.422916666666665e-003	1.790914e+000
4.425892857142856e-003	1.795399e+000
4.426190476190474e-003	1.795351e+000
4.428571428571427e-003	1.791081e+000
4.428869047619046e-003	1.791043e+000
4.431845238095237e-003	1.795528e+000
4.432142857142855e-003	1.795480e+000
4.434523809523808e-003	1.791210e+000
4.434821428571427e-003	1.791172e+000
4.437797619047617e-003	1.795656e+000
4.438095238095236e-003	1.795607e+000
4.440476190476188e-003	1.791337e+000
4.440773809523808e-003	1.791299e+000
4.443749999999999e-003	1.795783e+000
4.444047619047617e-003	1.795735e+000
4.446428571428570e-003	1.791464e+000
4.446726190476189e-003	1.791426e+000
4.449702380952380e-003	1.795909e+000
4.449999999999998e-003	1.795861e+000
4.452380952380951e-003	1.791590e+000
4.452678571428570e-003	1.791552e+000
4.455654761904761e-003	1.796035e+000
4.455952380952379e-003	1.795987e+000
4.458333333333332e-003	1.791716e+000
4.458525000000001e-003	1.791612e+000
4.458630952380951e-003	1.791677e+000
4.461607142857141e-003	1.796160e+000
4.461904761904760e-003	1.796111e+000
4.464285714285712e-003	1.791840e+000
4.464583333333332e-003	1.791802e+000
4.467559523809522e-003	1.796284e+000
4.467857142857141e-003	1.796236e+000
4.470238095238093e-003	1.791964e+000
4.470535714285713e-003	1.791926e+000
4.473511904761903e-003	1.796407e+000
4.473809523809521e-003	1.796359e+000
4.476190476190474e-003	1.792087e+000
4.476488095238093e-003	1.792049e+000
4.479464285714285e-003	1.796530e+000
4.479761904761903e-003	1.796482e+000
4.482142857142856e-003	1.792209e+000
4.482440476190475e-003	1.792171e+000
4.485416666666665e-003	1.796652e+000
4.485714285714284e-003	1.796604e+000
4.488095238095236e-003	1.792331e+000
4.488392857142856e-003	1.792293e+000
4.491369047619046e-003	1.796773e+000
4.491666666666665e-003	1.796725e+000
4.494047619047617e-003	1.792452e+000
4.494345238095237e-003	1.792414e+000
4.497321428571427e-003	1.796894e+000
4.497619047619045e-003	1.796845e+000
4.499999999999998e-003	1.792572e+000
4.500297619047617e-003	1.792534e+000
4.503273809523808e-003	1.797014e+000
4.503571428571426e-003	1.796965e+000
4.505952380952379e-003	1.792692e+000
4.506249999999998e-003	1.792653e+000
4.509226190476189e-003	1.797133e+000
4.509523809523808e-003	1.797084e+000
4.511904761904760e-003	1.792811e+000
4.512202380952380e-003	1.792772e+000
4.515178571428570e-003	1.797251e+000
4.515476190476189e-003	1.797203e+000
4.517857142857141e-003	1.792929e+000
4.518154761904761e-003	1.792890e+000
4.521130952380951e-003	1.797369e+000
4.521428571428570e-003	1.797320e+000
4.523809523809522e-003	1.793046e+000
4.524107142857141e-003	1.793008e+000
4.527083333333332e-003	1.797486e+000
4.527380952380950e-003	1.797437e+000
4.529761904761903e-003	1.793163e+000
4.530059523809522e-003	1.793124e+000
4.533035714285713e-003	1.797602e+000
4.533333333333331e-003	1.797554e+000
4.535714285714284e-003	1.793279e+000
4.536011904761903e-003	1.793240e+000
4.538988095238093e-003	1.797718e+000
4.539285714285712e-003	1.797669e+000
4.541666666666664e-003	1.793394e+000
4.541964285714284e-003	1.793356e+000
4.544940476190475e-003	1.797833e+000
4.545238095238094e-003	1.797784e+000
4.547619047619046e-003	1.793509e+000
4.547916666666665e-003	1.793470e+000
4.550892857142856e-003	1.797947e+000
4.551190476190474e-003	1.797898e+000
4.553571428571427e-003	1.793623e+000
4.553869047619046e-003	1.793584e+000
4.556845238095237e-003	1.798061e+000
4.557142857142855e-003	1.798012e+000
4.559523809523808e-003	1.793736e+000
4.559821428571427e-003	1.793697e+000
4.562797619047617e-003	1.798174e+000
4.563095238095236e-003	1.798125e+000
4.565476190476188e-003	1.793849e+000
4.565773809523808e-003	1.793810e+000
4.568749999999998e-003	1.798286e+000
4.569047619047617e-003	1.798237e+000
4.571428571428569e-003	1.793960e+000
4.571726190476189e-003	1.793922e+000
4.574702380952380e-003	1.798398e+000
4.574999999999998e-003	1.798348e+000
4.577380952380951e-003	1.794072e+000
4.577678571428570e-003	1.794033e+000
4.580654761904761e-003	1.798508e+000
4.580952380952379e-003	1.798459e+000
4.583333333333332e-003	1.794182e+000
4.583630952380951e-003	1.794144e+000
4.586607142857141e-003	1.798619e+000
4.586904761904760e-003	1.798570e+000
4.589285714285712e-003	1.794292e+000
4.589583333333332e-003	1.794254e+000
4.592559523809522e-003	1.798728e+000
4.592857142857141e-003	1.798679e+000
4.595238095238093e-003	1.794402e+000
4.595535714285713e-003	1.794363e+000
4.598511904761903e-003	1.798837e+000
4.598809523809522e-003	1.798788e+000
4.601190476190474e-003	1.794510e+000
4.601488095238093e-003	1.794472e+000
4.604464285714284e-003	1.798946e+000
4.604761904761902e-003	1.798896e+000
4.607142857142855e-003	1.794618e+000
4.607440476190474e-003	1.794579e+000
4.610416666666665e-003	1.799053e+000
4.610714285714284e-003	1.799004e+000
4.613095238095237e-003	1.794726e+000
4.613392857142856e-003	1.794687e+000
4.616369047619046e-003	1.799160e+000
4.616666666666665e-003	1.799111e+000
4.619047619047617e-003	1.794832e+000
4.619345238095237e-003	1.794793e+000
4.622321428571427e-003	1.799267e+000
4.622619047619046e-003	1.799217e+000
4.624999999999998e-003	1.794938e+000
4.625297619047617e-003	1.794899e+000
4.628273809523808e-003	1.799372e+000
4.628571428571426e-003	1.799323e+000
4.630952380952379e-003	1.795044e+000
4.631249999999998e-003	1.795005e+000
4.634226190476189e-003	1.799477e+000
4.634523809523807e-003	1.799428e+000
4.636904761904760e-003	1.795149e+000
4.637202380952379e-003	1.795110e+000
4.640178571428569e-003	1.799582e+000
4.640476190476188e-003	1.799533e+000
4.642857142857140e-003	1.795253e+000
4.643154761904760e-003	1.795214e+000
4.646130952380951e-003	1.799686e+000
4.646428571428570e-003	1.799636e+000
4.648809523809522e-003	1.795357e+000
4.649107142857142e-003	1.795318e+000
4.652083333333332e-003	1.799789e+000
4.652380952380950e-003	1.799740e+000
4.654761904761903e-003	1.795460e+000
4.655059523809522e-003	1.795421e+000
4.658035714285713e-003	1.799892e+000
4.658333333333331e-003	1.799842e+000
4.660714285714284e-003	1.795562e+000
4.661011904761903e-003	1.795523e+000
4.661086071428568e-003	1.795634e+000
4.663988095238093e-003	1.799994e+000
4.664285714285712e-003	1.799944e+000
4.666666666666665e-003	1.795664e+000
4.666964285714284e-003	1.795625e+000
4.669940476190474e-003	1.800095e+000
4.670238095238093e-003	1.800046e+000
4.672619047619045e-003	1.795765e+000
4.672916666666665e-003	1.795726e+000
4.675892857142856e-003	1.800196e+000
4.676190476190474e-003	1.800146e+000
4.678571428571427e-003	1.795865e+000
4.678869047619046e-003	1.795826e+000
4.681845238095237e-003	1.800296e+000
4.682142857142855e-003	1.800247e+000
4.684523809523808e-003	1.795965e+000
4.684821428571427e-003	1.795926e+000
4.687797619047618e-003	1.800396e+000
4.688095238095236e-003	1.800346e+000
4.690476190476189e-003	1.796065e+000
4.690773809523808e-003	1.796026e+000
4.693749999999998e-003	1.800495e+000
4.694047619047617e-003	1.800445e+000
4.696428571428569e-003	1.796164e+000
4.696726190476189e-003	1.796124e+000
4.699702380952379e-003	1.800593e+000
4.699999999999998e-003	1.800544e+000
4.702380952380950e-003	1.796262e+000
4.702678571428570e-003	1.796222e+000
4.705654761904760e-003	1.800691e+000
4.705952380952378e-003	1.800642e+000
4.708333333333331e-003	1.796359e+000
4.708630952380950e-003	1.796320e+000
4.711607142857142e-003	1.800789e+000
4.711904761904760e-003	1.800739e+000
4.714285714285713e-003	1.796456e+000
4.714583333333332e-003	1.796417e+000
4.717559523809522e-003	1.800885e+000
4.717857142857141e-003	1.800835e+000
4.720238095238093e-003	1.796553e+000
4.720535714285713e-003	1.796513e+000
4.723511904761903e-003	1.800981e+000
4.723809523809522e-003	1.800932e+000
4.726190476190474e-003	1.796649e+000
4.726488095238094e-003	1.796609e+000
4.729464285714284e-003	1.801077e+000
4.729761904761902e-003	1.801027e+000
4.732142857142855e-003	1.796744e+000
4.732440476190474e-003	1.796705e+000
4.735416666666665e-003	1.801172e+000
4.735714285714283e-003	1.801122e+000
4.738095238095236e-003	1.796839e+000
4.738392857142855e-003	1.796799e+000
4.741369047619046e-003	1.801266e+000
4.741666666666665e-003	1.801216e+000
4.744047619047617e-003	1.796933e+000
4.744345238095237e-003	1.796893e+000
4.747321428571427e-003	1.801360e+000
4.747619047619046e-003	1.801310e+000
4.749999999999998e-003	1.797027e+000
4.750297619047618e-003	1.796987e+000
4.753273809523808e-003	1.801454e+000
4.753571428571426e-003	1.801404e+000
4.755952380952379e-003	1.797120e+000
4.756249999999998e-003	1.797080e+000
4.759226190476189e-003	1.801546e+000
4.759523809523807e-003	1.801496e+000
4.761904761904760e-003	1.797212e+000
4.762202380952379e-003	1.797173e+000
4.765178571428570e-003	1.801639e+000
4.765476190476188e-003	1.801589e+000
4.767857142857141e-003	1.797304e+000
4.768154761904760e-003	1.797265e+000
4.771130952380950e-003	1.801730e+000
4.771428571428569e-003	1.801680e+000
4.773809523809521e-003	1.797396e+000
4.774107142857141e-003	1.797356e+000
4.777083333333332e-003	1.801821e+000
4.777380952380951e-003	1.801771e+000
4.779761904761903e-003	1.797487e+000
4.780059523809522e-003	1.797447e+000
4.783035714285713e-003	1.801912e+000
4.783333333333331e-003	1.801862e+000
4.785714285714284e-003	1.797577e+000
4.786011904761903e-003	1.797537e+000
4.788988095238094e-003	1.802002e+000
4.789285714285712e-003	1.801952e+000
4.791666666666665e-003	1.797667e+000
4.791964285714284e-003	1.797627e+000
4.794940476190474e-003	1.802092e+000
4.795238095238093e-003	1.802041e+000
4.797619047619045e-003	1.797756e+000
4.797916666666665e-003	1.797716e+000
4.800892857142855e-003	1.802181e+000
4.801190476190474e-003	1.802130e+000
4.803571428571426e-003	1.797845e+000
4.803869047619046e-003	1.797805e+000
4.806845238095237e-003	1.802269e+000
4.807142857142855e-003	1.802219e+000
4.809523809523808e-003	1.797933e+000
4.809821428571427e-003	1.797893e+000
4.812797619047618e-003	1.802357e+000
4.813095238095236e-003	1.802307e+000
4.815476190476189e-003	1.798021e+000
4.815773809523808e-003	1.797981e+000
4.818749999999998e-003	1.802444e+000
4.819047619047617e-003	1.802394e+000
4.821428571428569e-003	1.798108e+000
4.821726190476189e-003	1.798068e+000
4.824702380952379e-003	1.802531e+000
4.824999999999998e-003	1.802481e+000
4.827380952380950e-003	1.798194e+000
4.827678571428570e-003	1.798154e+000
4.830654761904760e-003	1.802618e+000
4.830952380952379e-003	1.802567e+000
4.833333333333331e-003	1.798281e+000
4.833630952380950e-003	1.798241e+000
4.836607142857141e-003	1.802703e+000
4.836904761904759e-003	1.802653e+000
4.839285714285712e-003	1.798366e+000
4.839583333333331e-003	1.798326e+000
4.842559523809522e-003	1.802789e+000
4.842857142857141e-003	1.802738e+000
4.845238095238093e-003	1.798451e+000
4.845535714285713e-003	1.798411e+000
4.848511904761903e-003	1.802874e+000
4.848809523809522e-003	1.802823e+000
4.851190476190474e-003	1.798536e+000
4.851488095238094e-003	1.798496e+000
4.854464285714284e-003	1.802958e+000
4.854761904761903e-003	1.802908e+000
4.857142857142855e-003	1.798620e+000
4.857440476190474e-003	1.798580e+000
4.860416666666665e-003	1.803042e+000
4.860714285714283e-003	1.802991e+000
4.863095238095236e-003	1.798704e+000
4.863392857142855e-003	1.798664e+000
4.864738452380925e-003	1.800682e+000
4.866369047619046e-003	1.803125e+000
4.866666666666664e-003	1.803075e+000
4.869047619047617e-003	1.798787e+000
4.869345238095236e-003	1.798747e+000
4.872321428571427e-003	1.803208e+000
4.872619047619046e-003	1.803158e+000
4.874999999999998e-003	1.798869e+000
4.875297619047618e-003	1.798829e+000
4.878273809523808e-003	1.803290e+000
4.878571428571427e-003	1.803240e+000
4.880952380952379e-003	1.798952e+000
4.881249999999998e-003	1.798911e+000
4.884226190476189e-003	1.803372e+000
4.884523809523807e-003	1.803322e+000
4.886904761904760e-003	1.799033e+000
4.887202380952379e-003	1.798993e+000
4.890178571428570e-003	1.803454e+000
4.890476190476188e-003	1.803403e+000
4.892857142857141e-003	1.799114e+000
4.893154761904760e-003	1.799074e+000
4.896130952380950e-003	1.803535e+000
4.896428571428569e-003	1.803484e+000
4.898809523809521e-003	1.799195e+000
4.899107142857141e-003	1.799155e+000
4.902083333333331e-003	1.803615e+000
4.902380952380950e-003	1.803564e+000
4.904761904761902e-003	1.799275e+000
4.905059523809522e-003	1.799235e+000
4.908035714285713e-003	1.803695e+000
4.908333333333331e-003	1.803644e+000
4.910714285714284e-003	1.799355e+000
4.911011904761903e-003	1.799315e+000
4.913988095238094e-003	1.803774e+000
4.914285714285712e-003	1.803724e+000
4.916666666666665e-003	1.799434e+000
4.916964285714284e-003	1.799394e+000
4.919940476190475e-003	1.803853e+000
4.920238095238093e-003	1.803803e+000
4.922619047619046e-003	1.799513e+000
4.922916666666665e-003	1.799473e+000
4.925892857142855e-003	1.803932e+000
4.926190476190474e-003	1.803881e+000
4.928571428571426e-003	1.799591e+000
4.928869047619046e-003	1.799551e+000
4.931845238095236e-003	1.804010e+000
4.932142857142855e-003	1.803959e+000
4.934523809523807e-003	1.799669e+000
4.934821428571426e-003	1.799629e+000
4.937797619047618e-003	1.804088e+000
4.938095238095236e-003	1.804037e+000
4.940476190476189e-003	1.799747e+000
4.940773809523808e-003	1.799706e+000
4.943749999999999e-003	1.804165e+000
4.944047619047617e-003	1.804114e+000
4.946428571428570e-003	1.799824e+000
4.946726190476189e-003	1.799783e+000
4.949702380952379e-003	1.804241e+000
4.949999999999998e-003	1.804191e+000
4.952380952380950e-003	1.799900e+000
4.952678571428570e-003	1.799860e+000
4.955654761904760e-003	1.804318e+000
4.955952380952379e-003	1.804267e+000
4.958333333333331e-003	1.799976e+000
4.958630952380951e-003	1.799936e+000
4.961607142857141e-003	1.804393e+000
4.961904761904759e-003	1.804343e+000
4.964285714285712e-003	1.800052e+000
4.964583333333331e-003	1.800011e+000
4.967559523809522e-003	1.804469e+000
4.967857142857140e-003	1.804418e+000
4.970238095238093e-003	1.800127e+000
4.970535714285712e-003	1.800086e+000
4.973511904761903e-003	1.804544e+000
4.973809523809522e-003	1.804493e+000
4.976190476190474e-003	1.800201e+000
4.976488095238094e-003	1.800161e+000
4.979464285714284e-003	1.804618e+000
4.979761904761903e-003	1.804567e+000
4.982142857142855e-003	1.800276e+000
4.982440476190475e-003	1.800235e+000
4.985416666666665e-003	1.804692e+000
4.985714285714283e-003	1.804641e+000
4.988095238095236e-003	1.800349e+000
4.988392857142855e-003	1.800309e+000
4.991369047619046e-003	1.804766e+000
4.991666666666664e-003	1.804715e+000
4.994047619047617e-003	1.800423e+000
4.994345238095236e-003	1.800382e+000
4.997321428571427e-003	1.804839e+000
4.997619047619045e-003	1.804788e+000
4.999999999999998e-003	1.800496e+000
5.000297619047617e-003	1.800455e+000
5.003273809523808e-003	1.804911e+000
5.003571428571427e-003	1.804860e+000
5.005952380952379e-003	1.800568e+000
5.006249999999999e-003	1.800528e+000
5.009226190476189e-003	1.804984e+000
5.009523809523808e-003	1.804933e+000
5.011904761904760e-003	1.800640e+000
5.012202380952379e-003	1.800600e+000
5.015178571428570e-003	1.805055e+000
5.015476190476188e-003	1.805004e+000
5.017857142857141e-003	1.800712e+000
5.018154761904760e-003	1.800671e+000
5.021130952380951e-003	1.805127e+000
5.021428571428569e-003	1.805076e+000
5.023809523809522e-003	1.800783e+000
5.024107142857141e-003	1.800742e+000
5.027083333333331e-003	1.805198e+000
5.027380952380950e-003	1.805147e+000
5.029761904761902e-003	1.800854e+000
5.030059523809522e-003	1.800813e+000
5.033035714285712e-003	1.805268e+000
5.033333333333331e-003	1.805217e+000
5.035714285714283e-003	1.800924e+000
5.036011904761903e-003	1.800884e+000
5.038988095238094e-003	1.805339e+000
5.039285714285712e-003	1.805287e+000
5.041666666666665e-003	1.800994e+000
5.041964285714284e-003	1.800953e+000
5.044940476190475e-003	1.805408e+000
5.045238095238093e-003	1.805357e+000
5.047619047619046e-003	1.801064e+000
5.047916666666665e-003	1.801023e+000
5.050892857142855e-003	1.805477e+000
5.051190476190474e-003	1.805426e+000
5.053571428571426e-003	1.801133e+000
5.053869047619046e-003	1.801092e+000
5.056845238095236e-003	1.805546e+000
5.057142857142855e-003	1.805495e+000
5.059523809523807e-003	1.801202e+000
5.059821428571427e-003	1.801161e+000
5.062797619047617e-003	1.805615e+000
5.063095238095236e-003	1.805564e+000
5.065476190476188e-003	1.801270e+000
5.065773809523807e-003	1.801229e+000
5.068452380952379e-003	1.805238e+000
5.068749999999999e-003	1.805683e+000
5.069047619047617e-003	1.805632e+000
5.071428571428570e-003	1.801338e+000
5.071726190476189e-003	1.801297e+000
5.074702380952379e-003	1.805751e+000
5.074999999999998e-003	1.805699e+000
5.077380952380950e-003	1.801405e+000
5.077678571428570e-003	1.801364e+000
5.080654761904760e-003	1.805818e+000
5.080952380952379e-003	1.805767e+000
5.083333333333331e-003	1.801472e+000
5.083630952380951e-003	1.801431e+000
5.086607142857141e-003	1.805885e+000
5.086904761904760e-003	1.805833e+000
5.089285714285712e-003	1.801539e+000
5.089583333333331e-003	1.801498e+000
5.092559523809522e-003	1.805951e+000
5.092857142857140e-003	1.805900e+000
5.095238095238093e-003	1.801605e+000
5.095535714285712e-003	1.801564e+000
5.098511904761903e-003	1.806017e+000
5.098809523809521e-003	1.805966e+000
5.101190476190474e-003	1.801671e+000
5.101488095238093e-003	1.801630e+000
5.104464285714284e-003	1.806083e+000
5.104761904761903e-003	1.806032e+000
5.107142857142855e-003	1.801737e+000
5.107440476190475e-003	1.801696e+000
5.110416666666665e-003	1.806148e+000
5.110714285714284e-003	1.806097e+000
5.113095238095236e-003	1.801802e+000
5.113392857142855e-003	1.801761e+000
5.116369047619046e-003	1.806213e+000
5.116666666666664e-003	1.806162e+000
5.119047619047617e-003	1.801867e+000
5.119345238095236e-003	1.801826e+000
5.122321428571427e-003	1.806278e+000
5.122619047619045e-003	1.806226e+000
5.124999999999998e-003	1.801931e+000
5.125297619047617e-003	1.801890e+000
5.128273809523807e-003	1.806342e+000
5.128571428571426e-003	1.806290e+000
5.130952380952378e-003	1.801995e+000
5.131249999999998e-003	1.801954e+000
5.134226190476189e-003	1.806406e+000
5.134523809523808e-003	1.806354e+000
5.136904761904760e-003	1.802058e+000
5.137202380952380e-003	1.802017e+000
5.140178571428570e-003	1.806469e+000
5.140476190476188e-003	1.806418e+000
5.142857142857141e-003	1.802122e+000
5.143154761904760e-003	1.802081e+000
5.146130952380951e-003	1.806532e+000
5.146428571428569e-003	1.806481e+000
5.148809523809522e-003	1.802184e+000
5.149107142857141e-003	1.802143e+000
5.152083333333331e-003	1.806595e+000
5.152380952380950e-003	1.806543e+000
5.154761904761902e-003	1.802247e+000
5.155059523809522e-003	1.802206e+000
5.158035714285712e-003	1.806657e+000
5.158333333333331e-003	1.806605e+000
5.160714285714283e-003	1.802309e+000
5.161011904761903e-003	1.802268e+000
5.163988095238093e-003	1.806719e+000
5.164285714285712e-003	1.806667e+000
5.166666666666664e-003	1.802371e+000
5.166964285714283e-003	1.802330e+000
5.169940476190475e-003	1.806780e+000
5.170238095238093e-003	1.806729e+000
5.172619047619046e-003	1.802432e+000
5.172916666666665e-003	1.802391e+000
5.175892857142856e-003	1.806841e+000
5.176190476190474e-003	1.806790e+000
5.178571428571427e-003	1.802493e+000
5.178869047619046e-003	1.802452e+000
5.181845238095236e-003	1.806902e+000
5.182142857142855e-003	1.806851e+000
5.184523809523807e-003	1.802554e+000
5.184821428571427e-003	1.802513e+000
5.187797619047617e-003	1.806963e+000
5.188095238095236e-003	1.806911e+000
5.190476190476188e-003	1.802614e+000
5.190773809523808e-003	1.802573e+000
5.193749999999998e-003	1.807023e+000
5.194047619047616e-003	1.806971e+000
5.196428571428569e-003	1.802674e+000
5.196726190476188e-003	1.802633e+000
5.199702380952380e-003	1.807083e+000
5.199999999999998e-003	1.807031e+000
5.202380952380951e-003	1.802734e+000
5.202678571428570e-003	1.802692e+000
5.205654761904760e-003	1.807142e+000
5.205952380952379e-003	1.807090e+000
5.208333333333331e-003	1.802793e+000
5.208630952380951e-003	1.802751e+000
5.211607142857141e-003	1.807201e+000
5.211904761904760e-003	1.807149e+000
5.214285714285712e-003	1.802852e+000
5.214583333333332e-003	1.802810e+000
5.217559523809522e-003	1.807260e+000
5.217857142857140e-003	1.807208e+000
5.220238095238093e-003	1.802910e+000
5.220535714285712e-003	1.802869e+000
5.223511904761903e-003	1.807318e+000
5.223809523809521e-003	1.807266e+000
5.226190476190474e-003	1.802968e+000
5.226488095238093e-003	1.802927e+000
5.229464285714284e-003	1.807376e+000
5.229761904761902e-003	1.807324e+000
5.232142857142855e-003	1.803026e+000
5.232440476190474e-003	1.802985e+000
5.235416666666665e-003	1.807433e+000
5.235714285714284e-003	1.807382e+000
5.238095238095236e-003	1.803084e+000
5.238392857142856e-003	1.803042e+000
5.241369047619046e-003	1.807491e+000
5.241666666666664e-003	1.807439e+000
5.244047619047617e-003	1.803141e+000
5.244345238095236e-003	1.803099e+000
5.247321428571427e-003	1.807548e+000
5.247619047619045e-003	1.807496e+000
5.249999999999998e-003	1.803197e+000
5.250297619047617e-003	1.803156e+000
5.253273809523808e-003	1.807604e+000
5.253571428571426e-003	1.807552e+000
5.255952380952379e-003	1.803254e+000
5.256249999999998e-003	1.803212e+000
5.259226190476188e-003	1.807661e+000
5.259523809523807e-003	1.807609e+000
5.261904761904759e-003	1.803310e+000
5.262202380952379e-003	1.803269e+000
5.265178571428570e-003	1.807716e+000
5.265476190476189e-003	1.807665e+000
5.267857142857141e-003	1.803366e+000
5.268154761904760e-003	1.803324e+000
5.271130952380951e-003	1.807772e+000
5.271309523809523e-003	1.807827e+000
5.271428571428569e-003	1.807720e+000
5.273809523809522e-003	1.803421e+000
5.274107142857141e-003	1.803380e+000
5.277083333333332e-003	1.807827e+000
5.277380952380950e-003	1.807775e+000
5.279761904761903e-003	1.803476e+000
5.280059523809522e-003	1.803435e+000
5.283035714285712e-003	1.807882e+000
5.283333333333331e-003	1.807830e+000
5.285714285714283e-003	1.803531e+000
5.286011904761903e-003	1.803490e+000
5.288988095238093e-003	1.807937e+000
5.289285714285712e-003	1.807885e+000
5.291666666666664e-003	1.803586e+000
5.291964285714284e-003	1.803544e+000
5.294940476190474e-003	1.807991e+000
5.295238095238092e-003	1.807939e+000
5.297619047619045e-003	1.803640e+000
5.297916666666664e-003	1.803598e+000
5.300892857142856e-003	1.808045e+000
5.301190476190474e-003	1.807993e+000
5.303571428571427e-003	1.803694e+000
5.303869047619046e-003	1.803652e+000
5.306845238095236e-003	1.808099e+000
5.307142857142855e-003	1.808047e+000
5.309523809523807e-003	1.803747e+000
5.309821428571427e-003	1.803706e+000
5.312797619047617e-003	1.808152e+000
5.313095238095236e-003	1.808100e+000
5.315476190476188e-003	1.803800e+000
5.315773809523808e-003	1.803759e+000
5.318749999999998e-003	1.808205e+000
5.319047619047617e-003	1.808153e+000
5.321428571428569e-003	1.803853e+000
5.321726190476188e-003	1.803812e+000
5.324702380952379e-003	1.808258e+000
5.324999999999997e-003	1.808206e+000
5.327380952380950e-003	1.803906e+000
5.327678571428569e-003	1.803864e+000
5.330654761904760e-003	1.808310e+000
5.330952380952379e-003	1.808258e+000
5.333333333333331e-003	1.803958e+000
5.333630952380951e-003	1.803916e+000
5.336607142857141e-003	1.808362e+000
5.336904761904760e-003	1.808310e+000
5.339285714285712e-003	1.804010e+000
5.339583333333332e-003	1.803968e+000
5.342559523809522e-003	1.808414e+000
5.342857142857141e-003	1.808362e+000
5.345238095238093e-003	1.804062e+000
5.345535714285712e-003	1.804020e+000
5.348511904761903e-003	1.808466e+000
5.348809523809521e-003	1.808414e+000
5.351190476190474e-003	1.804113e+000
5.351488095238093e-003	1.804071e+000
5.354464285714284e-003	1.808517e+000
5.354761904761902e-003	1.808465e+000
5.357142857142855e-003	1.804164e+000
5.357440476190474e-003	1.804122e+000
